trans_id,account_id,date,type,amount,balance
90491,306,1994-11-06,withdrawal,3657,21499
90492,306,1994-12-06,withdrawal,3657,15460
90493,306,1995-01-06,withdrawal,3657,18329
90494,306,1995-02-06,withdrawal,3657,14989
90495,306,1995-03-06,withdrawal,3657,15885
90496,306,1995-04-06,withdrawal,3657,17485
90497,306,1995-05-06,withdrawal,3657,19692
90498,306,1995-06-06,withdrawal,3657,18506
90499,306,1995-07-06,withdrawal,3657,20665
90500,306,1995-08-06,withdrawal,3657,16335
90501,306,1995-09-06,withdrawal,3657,14032
90502,306,1995-10-06,withdrawal,3657,14223
90503,306,1995-11-06,withdrawal,3657,13914
90504,306,1995-12-06,withdrawal,3657,15204
90505,306,1996-01-06,withdrawal,3657,13709
90506,306,1996-02-06,withdrawal,3657,12135
90507,306,1996-03-06,withdrawal,3657,12216
90508,306,1996-04-06,withdrawal,3657,11415
90509,306,1996-05-06,withdrawal,3657,9892
90510,306,1996-06-06,withdrawal,3657,11265
90511,306,1996-07-06,withdrawal,3657,10588
90512,306,1996-08-06,withdrawal,3657,10262
90513,306,1996-09-06,withdrawal,3657,14341
90514,306,1996-10-06,withdrawal,3657,13730
90515,306,1996-11-06,withdrawal,3657,10579
90516,306,1996-12-06,withdrawal,3657,11754
90517,306,1997-01-06,withdrawal,3657,13662
90518,306,1997-02-06,withdrawal,3657,10280
90519,306,1997-03-06,withdrawal,3657,9951
90520,306,1997-04-06,withdrawal,3657,11925
90521,306,1997-05-06,withdrawal,3657,11041
90522,306,1997-06-06,withdrawal,3657,8411
90523,306,1997-07-06,withdrawal,3657,13028
90524,306,1997-08-06,withdrawal,3657,14915
90525,306,1997-09-06,withdrawal,3657,11598
90526,306,1997-10-06,withdrawal,3657,11274
90527,306,1997-11-06,withdrawal,3657,10146
90528,306,1997-12-06,withdrawal,3657,8920
90529,306,1998-01-06,withdrawal,3657,9930
90530,306,1998-02-06,withdrawal,3657,10600
90531,306,1998-03-06,withdrawal,3657,11634
90532,306,1998-04-06,withdrawal,3657,13514
90533,306,1998-05-06,withdrawal,3657,15402
90534,306,1998-06-06,withdrawal,3657,17298
90535,306,1998-07-06,withdrawal,3657,21951
90536,306,1998-08-06,withdrawal,3657,23874
90537,306,1998-09-06,withdrawal,3657,25805
90538,306,1998-10-06,withdrawal,3657,22811
90539,306,1998-11-06,withdrawal,3657,24737
90540,306,1998-12-06,withdrawal,3657,25947
90548,306,1994-01-23,withdrawal,7200,13247
90550,306,1996-01-22,withdrawal,5120,14075
90559,306,1994-01-04,withdrawal,2880,20418
90560,306,1994-01-20,withdrawal,1800,20447
90562,306,1994-01-03,withdrawal,840,24858
90564,306,1994-01-04,withdrawal,3360,23298
90565,306,1995-01-29,withdrawal,960,18575
90566,306,1995-01-29,withdrawal,3480,19535
90567,306,1995-01-11,withdrawal,1200,15929
90568,306,1995-01-04,withdrawal,3480,21986
90569,306,1995-01-10,withdrawal,1200,17129
90570,306,1995-01-29,withdrawal,2400,23015
90571,306,1996-01-04,withdrawal,3120,18686
90572,306,1996-01-06,withdrawal,1320,17366
90575,306,1996-01-30,withdrawal,1440,15735
90579,306,1997-01-02,withdrawal,720,17319
90582,306,1997-01-24,withdrawal,2160,13888
90586,306,1998-01-15,withdrawal,1200,14216
90590,306,1993-12-17,withdrawal,1680,25609
90591,306,1993-12-06,withdrawal,2160,19060
90594,306,1994-08-31,withdrawal,4320,22621
90595,306,1994-06-24,withdrawal,4920,25704
90596,306,1994-11-15,withdrawal,3840,17745
90597,306,1994-11-13,withdrawal,5400,16099
90598,306,1995-08-24,withdrawal,4800,17021
90599,306,1995-07-19,withdrawal,5040,21111
90604,306,1996-11-03,withdrawal,4440,14236
90606,306,1996-03-18,withdrawal,3480,14222
90608,306,1997-04-16,withdrawal,2160,15251
90611,306,1998-12-07,withdrawal,1560,24387
90614,306,1998-02-15,withdrawal,840,15246
90615,306,1998-11-10,withdrawal,720,24017
90616,306,1998-09-13,withdrawal,4920,20885
90627,306,1993-10-31,withdrawal,15,32747
90628,306,1993-11-30,withdrawal,15,28477
90629,306,1993-12-31,withdrawal,15,25698
90630,306,1994-01-31,withdrawal,15,13311
90631,306,1994-02-28,withdrawal,15,23208
90632,306,1994-03-31,withdrawal,15,23815
90633,306,1994-04-30,withdrawal,15,26230
90634,306,1994-05-31,withdrawal,15,27452
90635,306,1994-06-30,withdrawal,15,25801
90636,306,1994-07-31,withdrawal,15,27321
90637,306,1994-08-31,withdrawal,15,26941
90638,306,1994-09-30,withdrawal,15,26537
90639,306,1994-10-31,withdrawal,15,25156
90640,306,1994-11-30,withdrawal,15,19117
90641,306,1994-12-31,withdrawal,15,25466
90642,306,1995-01-31,withdrawal,15,18646
90643,306,1995-02-28,withdrawal,15,19542
90644,306,1995-03-31,withdrawal,15,21142
90645,306,1995-04-30,withdrawal,15,23349
90646,306,1995-05-31,withdrawal,15,22163
90647,306,1995-06-30,withdrawal,15,24322
90648,306,1995-07-31,withdrawal,15,19992
90649,306,1995-08-31,withdrawal,15,17689
90650,306,1995-09-30,withdrawal,15,17880
90651,306,1995-10-31,withdrawal,15,17571
90652,306,1995-11-30,withdrawal,15,18861
90653,306,1995-12-31,withdrawal,15,21806
90654,306,1996-01-31,withdrawal,15,15792
90655,306,1996-02-29,withdrawal,15,15873
90656,306,1996-03-31,withdrawal,15,15072
90657,306,1996-04-30,withdrawal,15,13549
90658,306,1996-05-31,withdrawal,15,14922
90659,306,1996-06-30,withdrawal,15,14245
90660,306,1996-07-31,withdrawal,15,13919
90661,306,1996-08-31,withdrawal,15,17998
90662,306,1996-09-30,withdrawal,15,17387
90663,306,1996-10-31,withdrawal,15,18676
90664,306,1996-11-30,withdrawal,15,15411
90665,306,1996-12-31,withdrawal,15,18039
90666,306,1997-01-31,withdrawal,15,13937
90667,306,1997-02-28,withdrawal,15,13608
90668,306,1997-03-31,withdrawal,15,15582
90669,306,1997-04-30,withdrawal,15,14698
90670,306,1997-05-31,withdrawal,15,12068
90671,306,1997-06-30,withdrawal,15,16685
90672,306,1997-07-31,withdrawal,15,18572
90673,306,1997-08-31,withdrawal,15,15255
90674,306,1997-09-30,withdrawal,15,14931
90675,306,1997-10-31,withdrawal,15,13803
90676,306,1997-11-30,withdrawal,15,12577
90677,306,1997-12-31,withdrawal,15,13587
90678,306,1998-01-31,withdrawal,15,14257
90679,306,1998-02-28,withdrawal,15,15291
90680,306,1998-03-31,withdrawal,15,17171
90681,306,1998-04-30,withdrawal,15,19059
90682,306,1998-05-31,withdrawal,15,20955
90683,306,1998-06-30,withdrawal,15,25608
90684,306,1998-07-31,withdrawal,15,27531
90685,306,1998-08-31,withdrawal,15,29462
90686,306,1998-09-30,withdrawal,15,26468
90687,306,1998-10-31,withdrawal,15,28394
90688,306,1998-11-30,withdrawal,15,29604
90689,306,1993-07-08,credit,8600,17851
90690,306,1993-08-07,credit,2900,26309
90691,306,1993-09-06,withdrawal,3300,28613
90692,306,1993-10-06,withdrawal,7100,27137
90693,306,1993-11-05,withdrawal,6200,26547
90694,306,1993-12-05,withdrawal,3600,24877
90695,306,1994-01-04,credit,1800,26658
90696,306,1994-02-03,credit,8000,21311
90697,306,1994-03-05,withdrawal,1300,21908
90698,306,1994-04-04,credit,500,24315
90699,306,1994-05-04,withdrawal,700,25530
90700,306,1994-06-03,withdrawal,1400,26052
90701,306,1994-07-03,withdrawal,400,25401
90702,306,1994-08-02,withdrawal,2300,25021
90703,306,1994-09-01,credit,2000,24621
90704,306,1994-10-01,withdrawal,1600,24937
90705,306,1994-10-31,withdrawal,1700,25171
90706,306,1994-11-30,credit,1300,19045
90707,306,1994-12-30,credit,1700,25389
90708,306,1995-01-29,credit,4000,25415
90709,306,1995-02-28,withdrawal,1000,19557
90710,306,1995-03-30,withdrawal,300,21071
90711,306,1995-04-29,credit,300,23271
90712,306,1995-05-29,withdrawal,3100,22078
90713,306,1995-06-28,withdrawal,2500,24235
90714,306,1995-07-28,withdrawal,1200,19911
90715,306,1995-08-27,credit,600,17621
90716,306,1995-09-26,withdrawal,1700,17818
90717,306,1995-10-26,withdrawal,2200,17509
90718,306,1995-11-25,withdrawal,600,18800
90719,306,1995-12-25,withdrawal,1700,21733
90720,306,1996-01-24,credit,3100,17175
90721,306,1996-02-23,withdrawal,1800,15821
90722,306,1996-03-24,credit,800,15022
90723,306,1996-04-23,withdrawal,3400,13501
90724,306,1996-05-23,withdrawal,500,14878
90725,306,1996-06-22,withdrawal,5300,14194
90726,306,1996-07-22,withdrawal,2200,13874
90727,306,1996-08-21,credit,2200,17948
90728,306,1996-09-20,withdrawal,2500,17327
90729,306,1996-10-20,withdrawal,600,18616
90730,306,1996-11-19,withdrawal,700,15365
90731,306,1996-12-19,withdrawal,2000,17983
90732,306,1997-01-18,withdrawal,3100,16048
90733,306,1997-02-17,withdrawal,2200,13566
90734,306,1997-03-19,credit,100,15537
90735,306,1997-04-18,withdrawal,600,14651
90736,306,1997-05-18,withdrawal,4500,12027
90737,306,1997-08-16,withdrawal,5200,15201
90738,306,1997-09-15,withdrawal,2200,14884
90739,306,1997-10-15,withdrawal,3000,13760
90740,306,1997-11-14,withdrawal,3100,12532
90741,306,1997-12-14,withdrawal,3600,13549
90809,307,1997-08-07,credit,700,700
90817,307,1997-08-09,credit,22080,22780
90818,307,1997-09-09,credit,22080,44330
90819,307,1997-10-09,credit,22080,56571
90820,307,1997-11-09,credit,22080,62774
90821,307,1997-12-09,credit,33120,74048
90822,307,1998-01-09,credit,22080,62000
90823,307,1998-02-09,credit,22080,58200
90824,307,1998-03-09,credit,22080,62306
90825,307,1998-04-09,credit,22080,62627
90826,307,1998-05-09,credit,22080,58552
90827,307,1998-06-09,credit,33120,69304
90828,307,1998-07-09,credit,22080,64535
90829,307,1998-08-09,credit,22080,65062
90830,307,1998-09-09,credit,22080,59598
90831,307,1998-10-09,credit,22080,59917
90832,307,1998-11-09,credit,22080,62229
90833,307,1998-12-09,credit,33120,71901
90835,307,1998-06-24,withdrawal,11200,58104
90837,307,1998-12-03,withdrawal,2400,38781
90844,307,1998-01-24,withdrawal,800,56900
90845,307,1998-01-13,withdrawal,1600,57700
90846,307,1998-01-05,withdrawal,1400,39920
90847,307,1998-01-12,withdrawal,1100,59300
90848,307,1998-01-03,withdrawal,2100,68620
90849,307,1998-01-10,withdrawal,1600,60400
90851,307,1997-12-10,withdrawal,3600,70448
90856,307,1998-01-04,withdrawal,2800,41320
90857,307,1998-08-31,withdrawal,1100,64233
90858,307,1998-04-27,withdrawal,2200,60427
90871,307,1997-12-31,withdrawal,15,70720
90872,307,1998-01-31,withdrawal,15,57120
90873,307,1998-02-28,withdrawal,15,58426
90874,307,1998-03-31,withdrawal,15,62547
90875,307,1998-04-30,withdrawal,15,60672
90876,307,1998-05-31,withdrawal,15,58784
90877,307,1998-06-30,withdrawal,15,58355
90878,307,1998-07-31,withdrawal,15,64782
90879,307,1998-08-31,withdrawal,15,64218
90880,307,1998-09-30,withdrawal,15,59837
90881,307,1998-10-31,withdrawal,15,40149
90882,307,1998-11-30,withdrawal,15,41181
90883,307,1997-09-06,withdrawal,600,22250
90884,307,1997-10-06,withdrawal,10000,34491
90885,307,1997-11-05,withdrawal,16100,40694
90886,307,1997-12-05,withdrawal,22100,40928
90887,307,1998-01-04,withdrawal,24500,44120
90888,307,1998-02-03,withdrawal,21000,36120
90889,307,1998-03-05,withdrawal,18200,40226
90890,307,1998-04-04,withdrawal,22000,40547
90891,307,1998-05-04,withdrawal,24200,36472
90892,307,1998-06-03,withdrawal,22600,36184
90893,307,1998-07-03,withdrawal,15900,42455
90894,307,1998-08-02,withdrawal,21800,42982
90895,307,1998-09-01,withdrawal,26700,37518
90896,307,1998-10-01,withdrawal,22000,37837
90897,307,1998-10-31,withdrawal,20000,40164
90898,307,1998-11-30,withdrawal,21200,41196
90916,308,1995-10-16,credit,400,400
91067,308,1995-11-15,credit,13700,14100
91068,308,1995-12-15,credit,6700,20800
91069,308,1996-01-14,credit,400,21200
91070,308,1996-02-13,withdrawal,1700,19500
91071,308,1996-03-14,credit,2700,22200
91072,308,1996-04-13,credit,3300,25500
91073,308,1996-05-13,withdrawal,1100,24400
91074,308,1996-06-12,credit,2400,26800
91075,308,1996-07-12,credit,1400,28200
91076,308,1996-08-11,withdrawal,1300,26900
91077,308,1996-09-10,credit,2000,28900
91078,308,1996-10-10,credit,2000,30900
91079,308,1996-11-09,credit,900,31800
91080,308,1996-12-09,withdrawal,1400,30400
91081,308,1997-01-08,withdrawal,2200,28200
91082,308,1997-02-07,withdrawal,500,27700
91083,308,1997-03-09,withdrawal,4500,23200
91084,308,1997-04-08,withdrawal,3000,20200
91085,308,1997-05-08,withdrawal,1300,18900
91086,308,1997-06-07,withdrawal,3700,15200
91087,308,1997-07-07,credit,1900,17100
91088,308,1997-08-06,credit,3300,20400
91089,308,1997-09-05,withdrawal,3700,16700
91090,308,1997-10-05,credit,400,17100
91091,308,1997-11-04,credit,4700,21800
91092,308,1997-12-04,credit,1500,23300
91093,308,1998-01-03,withdrawal,1900,21400
91094,308,1998-02-02,credit,1400,22800
91095,308,1998-03-04,credit,3400,26200
91096,308,1998-04-03,withdrawal,1300,24900
91097,308,1998-05-03,credit,1400,26300
91098,308,1998-06-02,credit,100,26400
91099,308,1998-07-02,credit,1000,27400
91100,308,1998-08-01,credit,3400,30800
91101,308,1998-08-31,credit,2400,33200
91102,308,1998-09-30,credit,500,33705
91103,308,1998-10-30,credit,6400,40243
91104,308,1998-11-29,credit,200,40581
91108,309,1997-04-25,credit,900,900
91113,309,1997-05-10,credit,19151,20051
91114,309,1997-06-10,credit,28726,52599
91115,309,1997-07-10,credit,19151,55462
91116,309,1997-08-10,credit,19151,53161
91117,309,1997-09-10,credit,19151,53556
91118,309,1997-10-10,credit,19151,47745
91119,309,1997-11-10,credit,19151,40705
91120,309,1997-12-10,credit,28726,50125
91121,309,1998-01-10,credit,19151,41343
91122,309,1998-02-10,credit,19151,31471
91123,309,1998-03-10,credit,19151,40374
91124,309,1998-04-10,credit,19151,43535
91125,309,1998-05-10,credit,19151,47779
91126,309,1998-06-10,credit,28726,59726
91127,309,1998-07-10,credit,19151,47255
91128,309,1998-08-10,credit,19151,40943
91129,309,1998-09-10,credit,19151,43096
91130,309,1998-10-10,credit,19151,38647
91131,309,1998-11-10,credit,19151,33967
91132,309,1998-12-10,credit,28726,41461
91141,309,1997-09-07,withdrawal,1700,34405
91142,309,1997-10-15,withdrawal,2800,41345
91143,309,1997-11-14,withdrawal,2000,38705
91144,309,1997-12-01,withdrawal,1700,21399
91145,309,1998-01-21,withdrawal,1900,22183
91146,309,1998-02-21,withdrawal,1200,22471
91147,309,1998-03-01,withdrawal,1300,21223
91148,309,1998-03-30,withdrawal,1600,24274
91149,309,1998-05-15,withdrawal,1300,46479
91150,309,1998-06-19,withdrawal,2400,31926
91151,309,1998-06-28,withdrawal,2500,29426
91152,309,1998-08-09,withdrawal,1600,21792
91153,309,1998-09-10,withdrawal,1700,41396
91154,309,1998-10-06,withdrawal,2400,19496
91155,309,1998-11-25,withdrawal,2200,12667
91156,309,1998-12-12,withdrawal,1901,39560
91160,309,1998-01-18,withdrawal,1600,35783
91161,309,1997-12-21,withdrawal,3680,46445
91162,309,1998-12-16,withdrawal,4640,29160
91169,309,1998-01-05,withdrawal,2880,22192
91170,309,1998-01-21,withdrawal,2760,19423
91171,309,1998-01-25,withdrawal,2520,16903
91172,309,1998-01-17,withdrawal,3000,37383
91173,309,1998-01-02,withdrawal,1800,25072
91176,309,1997-10-14,withdrawal,3600,44145
91177,309,1997-09-27,withdrawal,4920,28436
91180,309,1998-01-30,withdrawal,4680,12223
91181,309,1998-12-19,withdrawal,5040,24120
91182,309,1998-01-16,withdrawal,960,40383
91183,309,1998-11-01,withdrawal,5520,14816
91184,309,1998-12-15,withdrawal,5760,33800
91185,309,1998-07-07,withdrawal,1440,28104
91187,309,1998-07-13,withdrawal,2880,44375
91197,309,1997-09-30,withdrawal,15,28594
91198,309,1997-10-31,withdrawal,15,21554
91199,309,1997-11-30,withdrawal,15,23099
91200,309,1997-12-31,withdrawal,15,26872
91201,309,1998-01-31,withdrawal,15,12320
91202,309,1998-02-28,withdrawal,15,22523
91203,309,1998-03-31,withdrawal,15,24384
91204,309,1998-04-30,withdrawal,15,28628
91205,309,1998-05-31,withdrawal,15,31000
91206,309,1998-06-30,withdrawal,15,29544
91207,309,1998-07-31,withdrawal,15,23392
91208,309,1998-08-31,withdrawal,15,23945
91209,309,1998-09-30,withdrawal,15,21896
91210,309,1998-10-31,withdrawal,15,20336
91211,309,1998-11-30,withdrawal,15,12735
91212,309,1997-05-25,credit,3800,23851
91213,309,1997-06-24,withdrawal,16400,36199
91214,309,1997-07-24,withdrawal,21600,33862
91215,309,1997-08-23,withdrawal,17200,35961
91216,309,1997-09-22,withdrawal,20200,33356
91217,309,1997-10-22,withdrawal,19900,21445
91218,309,1997-11-21,withdrawal,15700,23005
91219,309,1997-12-21,withdrawal,19700,26745
91220,309,1998-01-20,withdrawal,11700,24083
91221,309,1998-02-19,withdrawal,7800,23671
91222,309,1998-03-21,withdrawal,14500,25874
91223,309,1998-04-20,withdrawal,15000,28535
91224,309,1998-05-20,withdrawal,15600,30879
91225,309,1998-06-19,withdrawal,25400,34326
91226,309,1998-07-19,withdrawal,21100,23275
91227,309,1998-08-18,withdrawal,17100,23843
91228,309,1998-09-17,withdrawal,19600,21796
91229,309,1998-10-17,withdrawal,18400,20247
91230,309,1998-11-16,withdrawal,19100,14867
91761,311,1997-08-08,credit,800,800
91769,311,1997-08-11,credit,16192,16992
91770,311,1997-09-11,credit,16192,32832
91771,311,1997-10-11,credit,16192,46839
91772,311,1997-11-11,credit,16192,51907
91773,311,1997-12-11,credit,24288,67904
91774,311,1998-01-11,credit,16192,51594
91775,311,1998-02-11,credit,16192,45857
91776,311,1998-03-11,credit,16192,49321
91777,311,1998-04-11,credit,16192,51302
91778,311,1998-05-11,credit,16192,57594
91779,311,1998-06-11,credit,24288,38785
91780,311,1998-07-11,credit,16192,50335
91781,311,1998-08-11,credit,16192,52206
91782,311,1998-09-11,credit,16192,55195
91783,311,1998-10-11,credit,16192,56303
91784,311,1998-11-11,credit,16192,59414
91785,311,1998-12-11,credit,24288,68833
91798,311,1998-01-09,withdrawal,4777,35757
91799,311,1998-02-09,withdrawal,4777,29665
91800,311,1998-03-09,withdrawal,4777,33484
91801,311,1998-04-09,withdrawal,4777,35110
91802,311,1998-05-09,withdrawal,4777,41402
91803,311,1998-06-09,withdrawal,4777,14852
91804,311,1998-07-09,withdrawal,4777,34143
91805,311,1998-08-09,withdrawal,4777,36369
91806,311,1998-09-09,withdrawal,4777,39003
91807,311,1998-10-09,withdrawal,4777,40111
91808,311,1998-11-09,withdrawal,4777,43577
91809,311,1998-12-09,withdrawal,4777,47300
91821,311,1997-12-13,withdrawal,371,64158
91822,311,1998-01-13,withdrawal,371,47848
91823,311,1998-02-13,withdrawal,371,42111
91824,311,1998-03-13,withdrawal,371,45575
91825,311,1998-04-13,withdrawal,371,47556
91826,311,1998-05-13,withdrawal,371,53848
91827,311,1998-06-13,withdrawal,371,35039
91828,311,1998-07-13,withdrawal,371,46589
91829,311,1998-08-13,withdrawal,371,48460
91830,311,1998-09-13,withdrawal,371,51449
91831,311,1998-10-13,withdrawal,371,51257
91832,311,1998-11-13,withdrawal,371,55668
91833,311,1998-12-13,withdrawal,371,65087
91845,311,1997-12-12,withdrawal,3375,64529
91846,311,1998-01-12,withdrawal,3375,48219
91847,311,1998-02-12,withdrawal,3375,42482
91848,311,1998-03-12,withdrawal,3375,45946
91849,311,1998-04-12,withdrawal,3375,47927
91850,311,1998-05-12,withdrawal,3375,54219
91851,311,1998-06-12,withdrawal,3375,35410
91852,311,1998-07-12,withdrawal,3375,46960
91853,311,1998-08-12,withdrawal,3375,48831
91854,311,1998-09-12,withdrawal,3375,51820
91855,311,1998-10-12,withdrawal,3375,51628
91856,311,1998-11-12,withdrawal,3375,56039
91857,311,1998-12-12,withdrawal,3375,65458
91870,311,1998-01-09,withdrawal,355,35402
91871,311,1998-02-09,withdrawal,355,34442
91872,311,1998-03-09,withdrawal,355,33129
91873,311,1998-04-09,withdrawal,355,39887
91874,311,1998-05-09,withdrawal,355,46179
91875,311,1998-06-09,withdrawal,355,14497
91876,311,1998-07-09,withdrawal,355,38920
91877,311,1998-08-09,withdrawal,355,36014
91878,311,1998-09-09,withdrawal,355,43780
91879,311,1998-10-09,withdrawal,355,44888
91880,311,1998-11-09,withdrawal,355,43222
91881,311,1998-12-09,withdrawal,355,46645
91893,311,1997-12-25,withdrawal,300,63858
91894,311,1998-01-06,withdrawal,400,45814
91895,311,1998-02-07,withdrawal,300,36117
91896,311,1998-03-17,withdrawal,400,45175
91897,311,1998-03-28,withdrawal,400,43475
91898,311,1998-05-14,withdrawal,200,53648
91899,311,1998-06-06,withdrawal,400,47949
91900,311,1998-07-01,withdrawal,400,34775
91901,311,1998-07-27,withdrawal,200,39689
91902,311,1998-09-17,withdrawal,200,51249
91903,311,1998-10-15,withdrawal,300,50957
91904,311,1998-11-07,withdrawal,300,48354
91905,311,1998-12-09,withdrawal,300,47000
91907,311,1998-06-07,withdrawal,28320,19629
91909,311,1998-01-14,withdrawal,6240,41608
91911,311,1998-12-10,withdrawal,2100,44545
91918,311,1998-01-08,withdrawal,2880,42934
91919,311,1998-01-09,withdrawal,2400,40534
91920,311,1998-01-19,withdrawal,960,40648
